1.9,3,45,-3.5,-0.1,-90,1.0062,3.5511,-3.113,3.5014,6.2266,8.5,0.63529,5.4,3.1,135,1,1,1,0,2
-3.2,-1.8,45,5.9,-2.5,135,-2.6292,3.6715,-0.40079,6.4078,9.1269,9.8,0.92857,9.1,0.7,90,0,0,0,0,1
-4.5,3.3,45,2.3,-3.1,0,2.5088,5.5803,-0.93248,3.8601,9.3381,13.2,0.51515,6.8,6.4,45,1,1,1,2,2
1.6,-2,-45,2.4,-1.2,-45,-0.89606,2.5612,-0.46365,2.6833,1.1314,1.6,0.5,0.8,0.8,0,0,0,0,0,0
-0.3,-0.7,135,-1.6,-0.4,135,-1.9757,0.76158,-2.8966,1.6492,1.3342,1.6,0.8125,1.3,0.3,0,0,0,0,0,0
-4.7,-2,-45,-5.3,1.8,90,-2.7393,5.1078,2.8142,5.5973,3.8471,4.4,0.13636,0.6,3.8,135,1,1,1,1,0
-0.8,-1.6,0,-0.7,-2.6,-45,-2.0344,1.7889,-1.8338,2.6926,1.005,1.1,0.090909,0.1,1,45,0,0,0,0,0
4.9,-0.6,-90,0.5,2.9,90,-0.12184,4.9366,1.4001,2.9428,5.6223,7.9,0.55696,4.4,3.5,180,1,1,1,0,0
0.8,3.5,135,0.5,-2,-45,1.3461,3.5903,-1.3258,2.0616,5.5082,5.8,0.051724,0.3,5.5,180,1,1,1,1,0
2.8,2.9,-45,3.5,-0.9,-90,0.80294,4.0311,-0.25169,3.6139,3.8639,4.5,0.15556,0.7,3.8,45,1,1,1,1,0
5.8,0.4,45,1.2,-0.5,-45,0.068856,5.8138,-0.39479,1.3,4.6872,5.5,0.83636,4.6,0.9,90,0,0,0,0,0
1.1,0.7,45,5.4,3.4,45,0.56673,1.3038,0.56192,6.3812,5.0774,7,0.61429,4.3,2.7,0,1,1,1,0,1
0,-3,135,1.6,-2.3,180,-1.5708,3,-0.96299,2.8018,1.7464,2.3,0.69565,1.6,0.7,45,1,1,1,0,1
0.4,0.5,180,4.6,2.7,90,0.89606,0.64031,0.53077,5.3339,4.7413,6.4,0.65625,4.2,2.2,90,1,1,1,0,2
1.3,2.8,-135,-4.6,0.4,-90,1.1361,3.0871,3.0549,4.6174,6.3695,8.3,0.71084,5.9,2.4,45,0,0,0,0,2
3.2,-0.3,180,3.8,-1.3,-135,-0.093477,3.214,-0.32962,4.0162,1.1662,1.6,0.375,0.6,1,315,1,1,1,1,0
1.2,-0.7,90,5.8,2.8,-90,-0.52807,1.3892,0.44976,6.4405,5.7801,8.1,0.5679,4.6,3.5,180,1,1,1,0,0
2.7,-2.8,-135,-3.3,0.3,180,-0.80358,3.8897,3.0509,3.3136,6.7535,9.1,0.65934,6,3.1,315,0,0,0,1,2
-0.8,1.1,-90,5,-0.3,90,2.1996,1.3601,-0.059928,5.009,5.9666,7.2,0.80556,5.8,1.4,180,0,0,0,1,2
1.8,3.5,-45,2.1,2.2,-135,1.0958,3.9357,0.80865,3.0414,1.3342,1.6,0.1875,0.3,1.3,90,0,0,0,0,0
-3.9,1.3,0,2.7,-1,180,2.8198,4.111,-0.35471,2.8792,6.9893,8.9,0.74157,6.6,2.3,180,0,0,0,0,2
4.6,-0.5,135,2.2,3.3,-135,-0.10827,4.6271,0.98279,3.9661,4.4944,6.2,0.3871,2.4,3.8,270,1,1,1,0,0
-3,1.1,180,3.6,0.4,0,2.7901,3.1953,0.11066,3.6222,6.637,7.3,0.90411,6.6,0.7,180,0,0,0,0,1
-1.7,0.6,90,0.4,1.9,-45,2.8023,1.8028,1.3633,1.9416,2.4698,3.4,0.61765,2.1,1.3,135,0,0,0,0,1
-2.4,1.7,180,3.1,1.3,0,2.5253,2.9411,0.39708,3.3615,5.5145,5.9,0.9322,5.5,0.4,180,0,0,0,0,1
5.7,1,135,0,-2.1,-135,0.17367,5.7871,-1.5708,2.1,6.4885,8.8,0.64773,5.7,3.1,270,0,0,0,1,2
-3.7,0,45,4.9,2.4,-45,3.1416,3.7,0.45545,5.4562,8.9286,11,0.78182,8.6,2.4,90,0,0,0,1,1
-4.9,3.1,135,-4.6,2.6,-45,2.5775,5.7983,2.6271,5.2839,0.5831,0.8,0.375,0.3,0.5,180,0,0,0,0,0
2.3,0.7,135,4.3,-3.3,-90,0.29544,2.4042,-0.65457,5.4203,4.4721,6,0.33333,2,4,225,1,1,1,0,1
-4.9,1,-90,-3.9,0.8,180,2.9403,5.001,2.9393,3.9812,1.0198,1.2,0.83333,1,0.2,270,0,0,0,0,0
-3.6,1.4,135,3.2,-1.6,-135,2.7707,3.8626,-0.46365,3.5777,7.4324,9.8,0.69388,6.8,3,270,0,0,0,0,2
1.3,2.6,45,-0.5,1.8,180,1.1071,2.9069,1.8417,1.8682,1.9698,2.6,0.69231,1.8,0.8,135,0,0,0,0,1
2.5,-0.9,0,1.3,-0.1,-45,-0.34556,2.6571,-0.076772,1.3038,1.4422,2,0.6,1.2,0.8,45,0,0,0,0,0
4.7,1.5,135,-1.6,2.1,90,0.30893,4.9336,2.2219,2.6401,6.3285,6.9,0.91304,6.3,0.6,45,0,0,0,0,2
1.2,0.2,-135,-1.2,0.2,180,0.16515,1.2166,2.9764,1.2166,2.4,2.4,1,2.4,0,315,0,0,0,0,0
4.4,-1,-135,2.8,0.7,-135,-0.22348,4.5122,0.24498,2.8862,2.3345,3.3,0.48485,1.6,1.7,0,0,0,0,0,0
2.1,-0.5,180,5.5,-2,90,-0.23374,2.1587,-0.34877,5.8523,3.7162,4.9,0.69388,3.4,1.5,90,1,1,1,0,0
3.4,1.3,0,4.6,-1,0,0.3652,3.6401,-0.21406,4.7074,2.5942,3.5,0.34286,1.2,2.3,0,1,1,1,1,1
0.4,-1.9,45,1.3,-1.4,-135,-1.3633,1.9416,-0.82242,1.9105,1.0296,1.4,0.64286,0.9,0.5,180,0,0,0,0,0
-6,3.4,180,5.7,2.5,0,2.626,6.8964,0.41333,6.2241,11.735,12.6,0.92857,11.7,0.9,180,0,0,0,0,3
-3.6,3.4,-45,1.6,3.4,0,2.3848,4.9518,1.131,3.7577,5.2,5.2,1,5.2,0,45,2,2,2,0,2
-0.7,-1.5,90,3.4,0.9,180,-2.0074,1.6553,0.25877,3.5171,4.7508,6.5,0.63077,4.1,2.4,90,0,0,0,1,0
0.7,-1.1,90,4.8,2.8,90,-1.0041,1.3038,0.52807,5.557,5.6586,8,0.5125,4.1,3.9,0,3,3,3,1,0
-1.4,3.5,-90,-3.3,3.4,-45,1.9513,3.7696,2.3413,4.7381,1.9026,2,0.95,1.9,0.1,45,0,0,0,0,0
1.8,2.1,45,-4.8,1,90,0.86217,2.7659,2.9362,4.9031,6.691,7.7,0.85714,6.6,1.1,45,0,0,0,0,2
1,2.1,0,4,2.1,90,1.1264,2.3259,0.48345,4.5177,3,3,1,3,0,90,1,1,1,0,1
3.2,0.9,45,-0.9,-0.7,180,0.27417,3.3242,-2.4805,1.1402,4.4011,5.7,0.7193,4.1,1.6,135,0,0,0,0,1
-3.9,2.2,45,2.7,-0.1,180,2.628,4.4777,-0.03702,2.7019,6.9893,8.9,0.74157,6.6,2.3,135,0,0,0,1,2
0,-0.4,45,5.3,-3.1,-45,-1.5708,0.4,-0.52925,6.14,5.9481,8,0.6625,5.3,2.7,90,0,0,0,0,0
-1.4,2.3,-45,-2.5,2.2,0,2.1176,2.6926,2.4199,3.3302,1.1045,1.2,0.91667,1.1,0.1,45,0,0,0,0,0
5.8,-2.7,180,-2.3,-1.1,135,-0.43568,6.3977,-2.6955,2.5495,8.2565,9.7,0.83505,8.1,1.6,45,0,0,0,0,2
5.3,0.1,180,0.6,2.5,180,0.018866,5.3009,1.3353,2.571,5.2773,7.1,0.66197,4.7,2.4,0,1,1,1,0,0
4.8,1.5,135,0.6,3.5,135,0.30288,5.0289,1.401,3.5511,4.6519,6.2,0.67742,4.2,2,0,0,0,0,0,1
-0.7,-1.8,180,1.7,-0.1,0,-1.9417,1.9313,-0.058756,1.7029,2.9411,4.1,0.58537,2.4,1.7,180,0,0,0,0,0
3,0.2,45,1.2,-1,45,0.066568,3.0067,-0.69474,1.562,2.1633,3,0.6,1.8,1.2,0,0,0,0,0,0
5,-0.8,-135,-4.1,-3.2,180,-0.15866,5.0636,-2.4789,5.201,9.4112,11.5,0.7913,9.1,2.4,315,2,2,2,1,0
-1.5,2.1,90,-1,2.9,-90,2.191,2.5807,1.9029,3.0676,0.9434,1.3,0.38462,0.5,0.8,180,0,0,0,0,0
-4.6,1.2,-90,-1.6,1.5,-45,2.8864,4.7539,2.3884,2.1932,3.015,3.3,0.90909,3,0.3,45,0,0,0,0,1
0.3,3.4,135,-5.1,-0.4,-45,1.4828,3.4132,-3.0633,5.1157,6.603,9.2,0.58696,5.4,3.8,180,1,1,1,1,2
-1.9,3.1,180,-3.2,3.3,135,2.1206,3.6359,2.3408,4.5967,1.3153,1.5,0.86667,1.3,0.2,45,0,0,0,0,0
4.2,0.5,-135,6,1.6,-135,0.11849,4.2297,0.2606,6.2097,2.1095,2.9,0.62069,1.8,1.1,0,0,0,0,1,0
-3.8,-3,-45,5,1.1,-45,-2.4733,4.8415,0.21655,5.1196,9.7082,12.9,0.68217,8.8,4.1,0,0,0,0,1,2
-3.5,-0.6,135,3.5,0.1,45,-2.9718,3.5511,0.028564,3.5014,7.0349,7.7,0.90909,7,0.7,90,0,0,0,1,0
0.4,-2.3,0,-4.4,2.7,45,-1.3986,2.3345,2.5912,5.1624,6.9311,9.8,0.4898,4.8,5,45,1,1,1,1,1
-5,3.5,0,0.6,-3.1,0,2.5309,6.1033,-1.3796,3.1575,8.6556,12.2,0.45902,5.6,6.6,0,4,4,4,2,2
-3.1,0.1,-135,-5.4,-0.2,-45,3.1093,3.1016,-3.1046,5.4037,2.3195,2.6,0.88462,2.3,0.3,90,0,0,0,0,1
1.6,2.7,45,2.1,-1.3,0,1.0358,3.1385,-0.55431,2.4698,4.0311,4.5,0.11111,0.5,4,45,0,0,0,0,0
-4.7,1.1,45,3.9,-2.2,0,2.9117,4.827,-0.51361,4.4777,9.2114,11.9,0.72269,8.6,3.3,45,1,1,1,1,3
1.3,-0.2,90,5,-2.5,-135,-0.15265,1.3153,-0.46365,5.5902,4.3566,6,0.61667,3.7,2.3,225,1,1,1,0,0
4.7,-2.9,-135,-4.3,2.9,-90,-0.55284,5.5227,2.5482,5.1865,10.707,14.8,0.60811,9,5.8,45,2,2,2,1,2
-0.1,3.3,135,-2.4,-3,45,1.6011,3.3015,-2.2455,3.8419,6.7067,8.6,0.26744,2.3,6.3,90,0,0,0,2,0
-2.3,0.9,-90,3.4,3.3,90,2.7686,2.4698,0.77047,4.7381,6.1847,8.1,0.7037,5.7,2.4,180,0,0,0,0,1
3.2,-2.4,45,-0.2,1.4,135,-0.6435,4,1.7127,1.4142,5.099,7.2,0.47222,3.4,3.8,90,2,2,2,2,0
5.5,-0.7,180,0.6,-3.5,0,-0.12659,5.5444,-1.401,3.5511,5.6436,7.7,0.63636,4.9,2.8,180,1,1,1,1,0
1.8,2.7,180,4.6,-3.5,-45,0.98279,3.245,-0.65042,5.7801,6.8029,9,0.31111,2.8,6.2,225,2,2,2,0,1
-0.2,0.3,180,5.9,2.5,-90,2.1588,0.36056,0.40079,6.4078,6.4846,8.3,0.73494,6.1,2.2,270,1,1,1,1,0
-0.7,0.3,-45,-5.8,-0.2,-135,2.7367,0.76158,-3.1071,5.8034,5.1245,5.6,0.91071,5.1,0.5,90,0,0,0,0,1
-3.8,-0.4,135,-1.8,2.4,-90,-3.0367,3.821,2.2143,3,3.4409,4.8,0.41667,2,2.8,225,2,2,2,1,0
-0.7,-2.2,-90,0.4,-2,-45,-1.8788,2.3087,-1.3734,2.0396,1.118,1.3,0.84615,1.1,0.2,45,0,0,0,0,0
-0.1,-1.8,135,3,2.2,45,-1.6263,1.8028,0.63275,3.7202,5.0606,7.1,0.43662,3.1,4,90,0,0,0,1,0
4.4,-1.5,90,5.7,-1.8,45,-0.32855,4.6487,-0.30588,5.9775,1.3342,1.6,0.8125,1.3,0.3,45,0,0,0,0,1
2.6,0.2,-135,2.4,3.5,135,0.076772,2.6077,0.96972,4.2438,3.3061,3.5,0.057143,0.2,3.3,270,1,1,1,1,0
1.5,0.4,45,-2.7,3.1,45,0.2606,1.5524,2.2873,4.111,4.993,6.9,0.6087,4.2,2.7,0,0,0,0,0,2
-5,-0.6,180,5.5,0.4,-135,-3.0222,5.0359,0.072599,5.5145,10.548,11.5,0.91304,10.5,1,315,0,0,0,0,0
-4.7,2.9,135,4.9,2.9,90,2.5888,5.5227,0.5344,5.6939,9.6,9.6,1,9.6,0,45,3,3,3,0,3
0.9,-1.4,135,-0.5,1,-135,-0.99946,1.6643,2.0344,1.118,2.7785,3.8,0.36842,1.4,2.4,270,1,1,1,1,0
-0.5,1.1,90,2.8,2,-45,1.9974,1.2083,0.62025,3.4409,3.4205,4.2,0.78571,3.3,0.9,135,0,0,0,0,1
0.5,-1.5,-90,0.7,0.5,-45,-1.249,1.5811,0.62025,0.86023,2.01,2.2,0.090909,0.2,2,45,1,1,1,1,0
-5.6,-1.7,-135,6,-2.2,90,-2.8469,5.8523,-0.35144,6.3906,11.611,12.1,0.95868,11.6,0.5,225,0,0,0,0,2
1,-1,0,-1.3,2.9,-135,-0.7854,1.4142,1.9922,3.178,4.5277,6.2,0.37097,2.3,3.9,135,1,1,1,1,0
1.6,2.2,-135,4.6,0.1,135,0.942,2.7203,0.021736,4.6011,3.662,5.1,0.58824,3,2.1,270,1,1,1,0,1
-0.2,0.3,-90,4.8,3.5,-90,2.1588,0.36056,0.63003,5.9405,5.9363,8.2,0.60976,5,3.2,0,1,1,1,1,0
-4.1,0.6,0,-1.4,-0.9,-90,2.9963,4.1437,-2.5703,1.6643,3.0887,4.2,0.64286,2.7,1.5,90,0,0,0,0,1
3.1,-1.9,90,2.8,-2.1,-135,-0.54985,3.6359,-0.6435,3.5,0.36056,0.5,0.6,0.3,0.2,225,0,0,0,0,0
3.6,-2.8,180,5,1.6,-90,-0.66104,4.5607,0.3097,5.2498,4.6174,5.8,0.24138,1.4,4.4,270,1,1,1,2,0
-2.5,1,-45,4.9,-1.3,-90,2.7611,2.6926,-0.25933,5.0695,7.7492,9.7,0.76289,7.4,2.3,45,2,2,2,1,2
0.1,3.4,45,-5.1,-2.7,-90,1.5414,3.4015,-2.6547,5.7706,8.0156,11.3,0.46018,5.2,6.1,135,3,3,3,1,1
-3.2,-2.8,180,-5.6,2.8,180,-2.4228,4.2521,2.6779,6.261,6.0926,8,0.3,2.4,5.6,0,3,3,3,1,0
-3.7,-2.2,-90,0.9,1.4,-45,-2.6052,4.3046,0.99946,1.6643,5.8412,8.2,0.56098,4.6,3.6,45,2,2,2,1,1
3.7,-3.5,135,-5.9,3.1,-135,-0.75763,5.0931,2.6578,6.6648,11.65,16.2,0.59259,9.6,6.6,270,1,1,1,2,2
-5.2,2.4,-135,-3.7,-0.6,135,2.7092,5.7271,-2.9808,3.7483,3.3541,4.5,0.33333,1.5,3,270,1,1,1,1,0
-3.7,-0.1,180,-5.8,2.2,90,-3.1146,3.7014,2.779,6.2032,3.1145,4.4,0.47727,2.1,2.3,90,0,0,0,1,0
5.7,-0.2,45,3.5,2.2,45,-0.035073,5.7035,0.56116,4.134,3.2558,4.6,0.47826,2.2,2.4,0,1,1,1,0,0
0.9,2.9,180,-3.7,-1,-45,1.2699,3.0364,-2.8776,3.8328,6.0308,8.5,0.54118,4.6,3.9,225,1,1,1,1,2
1,-0.6,135,5.5,2.9,90,-0.54042,1.1662,0.48523,6.2177,5.7009,8,0.5625,4.5,3.5,45,1,1,1,1,0
5.4,0.3,90,3.3,-1.5,-90,0.055499,5.4083,-0.42663,3.6249,2.7659,3.9,0.53846,2.1,1.8,180,1,1,1,1,0
-4.8,1.4,-135,3.8,-2.4,-45,2.8578,5,-0.56332,4.4944,9.4021,12.4,0.69355,8.6,3.8,90,1,1,1,1,3
4.6,-3,-90,-0.9,-0.3,-45,-0.5779,5.4918,-2.8198,0.94868,6.127,8.2,0.67073,5.5,2.7,45,0,0,0,1,2
4.7,0.1,-45,-2.4,-1.8,-90,0.021273,4.7011,-2.4981,3,7.3498,9,0.78889,7.1,1.9,45,0,0,0,1,0
-3.5,-0.1,-135,2.2,-3.5,90,-3.113,3.5014,-1.0096,4.134,6.637,9.1,0.62637,5.7,3.4,225,1,1,1,1,0
-4,2.5,90,4.3,0.8,90,2.583,4.717,0.18394,4.3738,8.4723,10,0.83,8.3,1.7,0,1,1,1,1,3
1.8,0.8,135,4.5,1.1,-135,0.41822,1.9698,0.23974,4.6325,2.7166,3,0.9,2.7,0.3,270,1,1,1,0,1
-3.9,-2.7,-45,4.8,1.1,-45,-2.536,4.7434,0.22528,4.9244,9.4937,12.5,0.696,8.7,3.8,0,0,0,0,1,2
-4.6,0.8,-90,4.2,1.3,-90,2.9694,4.669,0.30017,4.3966,8.8142,9.3,0.94624,8.8,0.5,0,0,0,0,0,3
-1.6,-2.4,90,-0.2,2.5,180,-2.1588,2.8844,1.6506,2.508,5.0961,6.3,0.22222,1.4,4.9,90,1,1,1,0,0
-1.2,-0.7,135,-0.1,-3.3,135,-2.6135,1.3892,-1.6011,3.3015,2.8231,3.7,0.2973,1.1,2.6,0,1,1,1,1,0
-5,0.2,90,-5.3,1.3,0,3.1016,5.004,2.9011,5.4571,1.1402,1.4,0.21429,0.3,1.1,90,0,0,0,0,0
2.2,2.7,-90,-0.5,0.5,90,0.88709,3.4828,2.3562,0.70711,3.4828,4.9,0.55102,2.7,2.2,180,1,1,1,0,1
0.6,1.1,0,1.2,1.4,90,1.0714,1.253,0.86217,1.8439,0.67082,0.9,0.66667,0.6,0.3,90,0,0,0,0,0
5.9,2,90,-4.7,2.8,45,0.32683,6.2298,2.6043,5.4708,10.63,11.4,0.92982,10.6,0.8,45,0,0,0,0,3
-3.5,-2.7,45,-1.9,-1.7,180,-2.4845,4.4204,-2.4117,2.5495,1.8868,2.6,0.61538,1.6,1,135,0,0,0,1,0
5.1,0.2,180,-2.9,-3.1,135,0.039196,5.1039,-2.3229,4.245,8.6539,11.3,0.70796,8,3.3,45,1,1,1,1,0
2,2.8,-45,1,-1.3,45,0.95055,3.4409,-0.9151,1.6401,4.2202,5.1,0.19608,1,4.1,90,0,0,0,0,0
2.9,-2.8,135,-0.8,2.1,-135,-0.76786,4.0311,1.9348,2.2472,6.14,8.6,0.43023,3.7,4.9,270,2,2,2,2,2
-1.5,1,-45,-1,0,180,2.5536,1.8028,3.1416,1,1.118,1.5,0.33333,0.5,1,225,0,0,0,0,0
-0.3,-3,-90,-5.4,-0.4,-45,-1.6705,3.015,-3.0677,5.4148,5.7245,7.7,0.66234,5.1,2.6,45,1,1,1,1,0
-4.8,-0.6,-135,-2.9,-2.4,0,-3.0172,4.8374,-2.4503,3.7643,2.6173,3.7,0.51351,1.9,1.8,135,2,2,2,1,0
4.6,1.5,90,-3.1,-1.7,-45,0.31521,4.8384,-2.64,3.5355,8.3385,10.9,0.70642,7.7,3.2,135,1,1,1,0,2
-0.7,-2.8,-45,2.5,1.3,135,-1.8158,2.8862,0.47952,2.8178,5.201,7.3,0.43836,3.2,4.1,180,1,1,1,2,1
2,2.2,0,1.9,2.2,135,0.83298,2.9732,0.85844,2.9069,0.1,0.1,1,0.1,0,135,0,0,0,0,0
2.8,1,-45,-4.6,1.5,135,0.34302,2.9732,2.8264,4.8384,7.4169,7.9,0.93671,7.4,0.5,180,0,0,0,0,2
-2.6,2.8,-45,-4.5,0.5,180,2.3192,3.821,3.0309,4.5277,2.9833,4.2,0.45238,1.9,2.3,225,1,1,1,0,1
1.1,0.9,-45,-5.1,3.5,-135,0.68573,1.4213,2.5401,6.1855,6.7231,8.8,0.70455,6.2,2.6,90,0,0,0,0,2
-1.6,-0.6,0,2.8,-0.3,90,-2.7828,1.7088,-0.10674,2.816,4.4102,4.7,0.93617,4.4,0.3,90,0,0,0,0,0
3.6,1,180,0.7,0,45,0.27095,3.7363,0,0.7,3.0676,3.9,0.74359,2.9,1,135,1,1,1,1,0
-5.2,-0.1,0,4,-1.6,-45,-3.1224,5.201,-0.38051,4.3081,9.3215,10.7,0.85981,9.2,1.5,45,0,0,0,0,0
6,-2.9,180,-4.8,1.1,45,-0.45023,6.6641,2.9163,4.9244,11.517,14.8,0.72973,10.8,4,135,1,1,1,1,2
3.3,1,-90,-2.9,-0.7,-45,0.29423,3.4482,-2.9047,2.9833,6.4288,7.9,0.78481,6.2,1.7,45,1,1,1,1,1
-6,3.2,180,-5.4,-1.4,-90,2.6516,6.8,-2.8879,5.5785,4.639,5.2,0.11538,0.6,4.6,270,0,0,0,0,0
4.7,-0.2,135,1.9,0.7,-45,-0.042528,4.7043,0.35299,2.0248,2.9411,3.7,0.75676,2.8,0.9,180,0,0,0,0,0
4.4,0.7,135,-2.7,2.1,-135,0.15777,4.4553,2.4805,3.4205,7.2367,8.5,0.83529,7.1,1.4,270,1,1,1,1,2
2.4,0.6,45,2.5,3.3,-90,0.24498,2.4739,0.92246,4.14,2.7019,2.8,0.035714,0.1,2.7,135,0,0,0,0,0
4.7,-2,-135,-4.5,1.9,-45,-0.40232,5.1078,2.7421,4.8847,9.9925,13.1,0.70229,9.2,3.9,90,0,0,0,1,2
-0.4,1.2,0,0.3,0.7,45,1.8925,1.2649,1.1659,0.76158,0.86023,1.2,0.58333,0.7,0.5,45,0,0,0,0,1
-1.6,-2.4,90,-5.5,-0.4,-90,-2.1588,2.8844,-3.069,5.5145,4.3829,5.9,0.66102,3.9,2,180,0,0,0,0,1
-5,1.9,-135,-4.8,-2.5,-135,2.7784,5.3488,-2.6614,5.412,4.4045,4.6,0.043478,0.2,4.4,0,1,1,1,1,0
6,-2,-135,-0.4,-2.1,-135,-0.32175,6.3246,-1.759,2.1378,6.4008,6.5,0.98462,6.4,0.1,0,0,0,0,0,1
4.5,-2.3,-45,2.5,1.4,135,-0.4725,5.0537,0.51049,2.8653,4.2059,5.7,0.35088,2,3.7,180,2,2,2,1,0
-6,1.6,180,1.2,3.2,90,2.881,6.2097,1.212,3.4176,7.3756,8.8,0.81818,7.2,1.6,90,1,1,1,0,2
2.2,-1.7,45,-3.6,1,-135,-0.65789,2.7803,2.8706,3.7363,6.3977,8.5,0.68235,5.8,2.7,180,0,0,0,0,1
1.9,-2.4,180,1.4,2.8,90,-0.90116,3.061,1.1071,3.1305,5.224,5.7,0.087719,0.5,5.2,90,0,0,0,0,0
-1.1,0.9,0,2.4,-2,-90,2.4559,1.4213,-0.69474,3.1241,4.5453,6.4,0.54688,3.5,2.9,90,1,1,1,0,1
-0.3,-1.8,180,-2.2,1.3,-135,-1.7359,1.8248,2.6079,2.5554,3.6359,5,0.38,1.9,3.1,315,0,0,0,1,0
-1.4,-1.7,45,3.7,-1.3,90,-2.2597,2.2023,-0.33788,3.9217,5.1157,5.5,0.92727,5.1,0.4,45,0,0,0,0,0
-0.6,2.4,180,-3.9,-3.4,-90,1.8158,2.4739,-2.4246,5.174,6.6731,9.1,0.36264,3.3,5.8,270,0,0,0,2,1
-5.7,-0.7,-135,-3.1,2.3,-135,-3.0194,5.7428,2.5033,3.8601,3.9699,5.6,0.46429,2.6,3,0,1,1,1,0,0
-0.9,-2.8,-90,1.1,-0.5,-90,-1.8818,2.9411,-0.42663,1.2083,3.048,4.3,0.46512,2,2.3,0,1,1,1,1,1
-4.8,-2.2,90,4.5,-2.9,-135,-2.7118,5.2802,-0.57246,5.3535,9.3263,10,0.93,9.3,0.7,225,1,1,1,0,1
-5.5,-1,-45,3.9,3.1,-90,-2.9617,5.5902,0.67161,4.982,10.255,13.5,0.6963,9.4,4.1,45,0,0,0,0,0
0.7,2.7,-135,1.1,-0.8,-135,1.3171,2.7893,-0.6288,1.3601,3.5228,3.9,0.10256,0.4,3.5,0,1,1,1,1,0
1.3,0.7,0,-6,0.6,-135,0.49394,1.4765,3.0419,6.0299,7.3007,7.4,0.98649,7.3,0.1,135,0,0,0,0,2
2.9,-1.7,-45,5.4,-1.8,-45,-0.53022,3.3615,-0.32175,5.6921,2.502,2.6,0.96154,2.5,0.1,0,0,0,0,0,1
-2.9,-1,0,3.5,1.1,45,-2.8095,3.0676,0.30451,3.6688,6.7357,8.5,0.75294,6.4,2.1,45,1,1,1,1,0
2.7,2.8,-90,-1.2,-0.9,0,0.80358,3.8897,-2.4981,1.5,5.3759,7.6,0.51316,3.9,3.7,90,1,1,1,1,1
2.6,2.8,-90,4.5,-0.1,180,0.82242,3.821,-0.022219,4.5011,3.467,4.8,0.39583,1.9,2.9,270,2,2,2,1,1
0,-0.4,45,2.1,-0.7,0,-1.5708,0.4,-0.32175,2.2136,2.1213,2.4,0.875,2.1,0.3,45,0,0,0,0,0
4.8,-1.6,45,-3.1,-1.2,-90,-0.32175,5.0596,-2.7723,3.3242,7.9101,8.3,0.95181,7.9,0.4,135,0,0,0,0,1
3.4,0.4,-90,-4,-1.7,135,0.11711,3.4234,-2.7397,4.3463,7.6922,9.5,0.77895,7.4,2.1,225,0,0,0,1,2
